7.466164950588901	12.240600744772136	O1	安尼咱今仔日来讲讲要那去。
12.24811954129841	13.195487903608782	O1	
13.842104404868243	14.909773511598983	O2	聚会。
15.203006576123622	16.85714181190364	O1	哦，聚会啊安尼。
16.977442556324004	19.842104032833948	O2	听这个意思来讲应该咯是。
20.09022431820095	22.218043735136156	O1	非常啊到侪人。
22.270675310820064	26.789472023110022	O2	伫聚会哩，食物件讲讲笑安尼对。
26.7969908196363	31.345862718031352	O2	对， 着是看对汝先去拣拣地址嘛。
31.40601309024153	36.28571203579258	O1	然后去一个位的内面逐个叫叫共位来。
36.28571203579258	40.398493735663806	O2	讲聊天啊食物件啊，唱歌啊啥之类的。
40.40601253219008	40.99247866123936	O2	哦。
41.20300496397501	45.067666378479224	O1	但是咱嘛着先较看下这是无。
45.09774156458431	50.278192371186286	O2	同学的啊，也是讲同事啊，也是讲咱家庭之间的。
50.293229964238826	53.082703475486035	O1	
53.13533505116996	55.24811687505262	O1	聚会嘛吼着是佮。
55.706763463155255	57.69924454261754	O2	同学啊同学较侪。
59.947364703973115	62.541349505537234	O2	前的应该着是含同学啦。
62.759394604799155	65.09774032447	O1	含老师应该会较少啦，但是。
66.27067258256855	71.14285273159334	O2	讲含老师较关系较好的应该会讲去当齐去啦。
71.38345422043405	74.35337884831182	O2	但是当上侪应该拢是含同学是无。
74.37593523789064	76.59398021314112	O1	对，同学犹佫有朋友啊。
76.61653660271993	77.52631098239895	O2	
77.5413485754515	78.72179963007633	O1	汝着较。
78.8646567640755	85.88721271961431	O2	较侪年啊毋着较久的彼朋友无见面啊，然后噶佫共位见下面啊耶。
85.90976910919314	86.58646079655769	O1	吼。
87.35337804223748	88.37593436981061	O2	安尼。
88.55638548644116	90.24811470485254	O1	听讲咱。
90.69924249642891	97.93232475470336	O2	学校的是毋是讲有聚会的，犹是讲是学校犹是咱宿舍，我噶袂记得呀。
98.10525707480762	99.54886600785201	O1	宿舍的吧。
99.57142239743082	101.2631516158422	O2	宿舍嘛会当去聚会。
101.31578319152612	103.47367779456643	O1	哦，宿舍哦哦。
103.72179807993341	104.82706116929553	O2	对，我想起啊。
105.01503108245234	106.06766259613053	O1	是宿舍的。
106.30826408497127	109.87217363842458	O2	安尼咱宿舍毋是好像讲七八个人吗。
109.87217363842458	111.9699178692547	O1	有，六个六个。
112.32330130598952	113.30074485440498	O2	宿舍六个。
113.45112078493044	117.18044386196175	O1	吼六个安尼咱是去聚会讲。
117.4436017403813	121.87217289435598	O2	哦安尼六个人安尼六个人算真少也无侪啊。
121.88721048740852	124.57142084728792	O1	但是这嘛算迄咯聚会。
124.5789396438142	129.9999919392569	O2	咱彼聚会拢是迄真大型的，咱即小细型啊尔要倒会使讲聚会。
130.05262351494082	131.33833772093345	O1	这嘛当。
131.93232264650902	137.88720949531708	O2	遮有人吼，拢当叫聚会，逐个遮有人同齐共位耍咯拢当叫。
138.24811172857818	141.43608145571784	O2	但是即安尼耍起我惊着袂热闹啊。
141.43608145571784	145.81202103400864	O1	因呐我佮汝讲，咱宿舍的吼，阮宿舍的着有一个。
145.85713381316626	150.03006588524764	O2	伊一个人着当将彼咯宿舍的气氛带带起来。
150.19547940882563	152.9172837513364	O1	嘿汝宿舍倒一个啊安尼我煞毋知影？
153.6691634039637	154.6390881558529	O2	有。
157.82705788299256	159.052621716775	O1	迄个姓李的啦。
159.12029088551154	159.89472692771758	O2	对啦。
159.9398397068752	162.36841098486133	O2	哦，安尼我知影啊，迄个姓李的伊。
162.42856135707154	170.2255533548164	O1	伊真贤讲，犹佫摆样也真好伊，啥物化妆啊穿衫仔裤啊拢真会晓啦。
170.25562854092152	170.74435031512928	O2	对。
171.5263051538616	177.1729213450925	O1	安尼我想讲咱即满着与伊去变着好啊，阮咱着是来去耍着好，与伊去。
177.2330717173027	179.35337233771162	O2	拣地址啊，创那伙啊。
179.35337233771162	180.45111663054743	O1	我看汝嘛真。
182.36840974474703	183.93983821873803	O2	我无啦我感觉我。
185.93231929820033	187.3533718416659	O1	一般般呐尔啦。
187.67668009229564	195.01502550193788	O2	无，我啊看汝啊真拢当，咱呐咱先先来创看觅啊，咱聚会想要去倒位。
197.18795769803071	198.15036365339364	O2	晋江这。
198.30825838044538	200.59397252443233	O1	这个小所在我感觉无啥好去。
200.6841980827476	202.37592730115895	O2	落去，落去泉州。
202.69923555178872	205.78194212756057	O1	汝想看觅啊，泉州泉州有倒位好耍？
206.23306991913694	207.172919484921	O2	泉州。
207.1804382814473	207.69923524176014	O1	嗯。
207.72179163133893	210.4736711599548	O2	哎呀我毋是本地人我感觉我毋。
211.07517488205661	214.12780627172336	O1	泉州无啥好耍的。
215.66915955960928	218.2105127854895	O2	听讲泉州迄个西街啊。
218.6541217805396	219.47367060190334	O1	西街啊。
219.48118939842962	220.1954750684255	O2	西街。
220.2330690510569	220.79697879052733	O1	对。
220.80449758705362	222.13532457220393	O2	物件侪即。
222.20141626187717	222.8235682665836	O1	落去。
225.753653848465	228.33574251434612	O2	咱咱漳州迄种迄一条街安尼。
229.53723463922142	231.51484590066215	O1	佮漳州的古城共号。
231.81559776171306	235.79096383577735	O2	一条路拢是食的佫热闹啥物人佫侪。
235.8058892037882	237.03515590141433	O1	吼，安尼啊，安尼。
237.596933365093	238.53723154977806	O2	景又好。
239.41782826241956	240.25364887102847	O1	风景。
240.93241644039819	243.60439398946957	O2	安尼噶会即满生咱来佮迄个。
243.96260282173054	245.62678135494292	O1	李姓李的讲。
248.99644453032792	252.9925065808297	O2	安尼转去咱来喝伊来去创，安尼咱变变的安尼。
253.25609422312462	258.00028551986634	O1	参看嘞，拣一个时间来去创，来去来遐佚佗。
258.1940841839489	261.78323544275844	O2	汝犹佫有去过其他的位的聚会吗，倒位？
261.8917626946447	263.0312988394503	O1	啥物推荐店？
263.0390507860136	265.015797159656	O2	泉州是真少。
265.1236249614311	271.96859377682813	O1	咱若要来去聚会，我感觉应该咯伫公园下底啊，无着是咧去餐厅的安尼。
272.6592164710732	275.5817003254386	O2	公园的着是啥物野餐啦啥物之类的。
276.66405788450226	279.7057358971161	O1	看起着较有氛围啊，看起佫会使较好。
279.7057358971161	284.70574143044684	O2	找一个位空地啊，迄咯亲像拢是草迄咯空地啊。
284.74450116326335	286.2406268499809	O2	迄草若诶会无佮汝扎哦。
287.4906714376516	291.21737654362175	O2	草坪呐，草坪一丢丢啊草啊尔汝看起来。
294.442186313956	296.3167596507252	O1	准备好食的物件。
297.3181584889416	299.04684257255826	O2	等下人等下人。
299.30102475888805	301.8375433353475	O1	倒上去，等下佮汝扎倒规躯与汝痛。
302.5197146329182	306.80654108242504	O2	袂啦，我迄日去讲迄咯泉州的时阵，看伊迄位个。
306.81429302898835	312.7367802033522	O1	下骹落骹迄下骹有一片呐拢是草，迄拢是迄个空地啊。
312.7910438292953	316.1941483705856	O2	着是草坪的空地啊，有囝仔囝仔咧耍，迄位的迄。
318.40345314112705	320.79105268262447	O1	安尼听起看佫真袂否。
320.81430852231443	321.2096577970429	O2	嗯。
321.2096577970429	324.14764554453495	O1	哦公园附近肯定有迄种。
325.4267167274801	327.52749424613523	O2	啊有佫会使佫伫遐拍影着。
327.54299813926184	327.9460993605536	O1	是啊。
329.23432139028415	333.6205242448917	O2	拖上迄个朋友啊啥物之类，当齐去拍影是上好的。
333.77556317615785	336.97711710680215	O1	吼，安尼咱布，会使准备一个吼。
337.3804514781311	342.2021622405057	O2	啊去买淡薄仔零食啊，水果啊，蛋糕啊吼。
342.20968103703194	342.68254977739366	O1	当。
342.71402386372074	343.17138871095574	O2	然后。
344.0934040519148	345.070149318891	O1	咱来去。
345.08542006198064	345.4810024867461	O2	
345.4810024867461	346.806585349071	O1	一定咯有鸡骹。
346.82208924219753	348.64379668457394	O2	吼，我上爱食迄个鸡骹。
348.65953372773754	351.6672889942993	O2	拄汝会规日爱食，啥拢爱食哈。
354.3492293551652	358.85759815448944	O1	我拄爱食其他的尔，迄，嗯，食的嘛是着拣。
359.0537283189424	364.8904777810358	O2	彼犹佫有奶茶啊，一人一杯奶茶啊，准备好好物件啊，然后着会当呐。
364.897996577562	367.936759630377	O1	哎呀奶茶感觉噶会好料。
369.74459522988593	370.4655262602732	O2	果汁。
370.47444395702166	371.814364962288	O1	果汁袂晓较好。
371.81576386251015	375.8531291217691	O2	嘛当，然后犹佫有水果啊，水果一定要准备好侪落犹佫。
379.65933488435115	382.20197335711464	O1	水果恁袂摕我嘛会摕水果。
382.3725161815073	385.3880233946323	O2	
386.194225837216	388.91515908093544	O1	迄是水水果助消化。
388.9384149206254	390.86089766832464	O2	但是水果好料啊。
390.87640156145125	392.7291167900808	O1	水果伊食起安尼。
393.2019855304423	393.7523737364368	O2	感觉。
393.77562957612673	394.93842156062226	O1	
394.94617350718556	396.7988887358151	O2	佫甜喙甜喙安尼。
397.1157859447624	397.8522208682763	O1	对。
398.08571186532345	402.287266902634	O2	啊犹汝佮有去倒位迄咯耍过？
404.9771923601002	408.66711892423274	O1	有吧应该是算有，我顶觅含。
409.1864993439741	412.58185193870105	O2	朋友啊去遐个的迄个叫啥物。
412.6240345653256	414.0601247018436	O1	哦五店市。
414.09019988794876	415.1559644977919	O1	五店市。
415.1710020908443	416.0237162128077	O1	对。
416.05260578130594	416.7443350617231	O1	晋江迄个。
417.6063973899331	419.10905010901575	O1	嗯，五店市迄个。
419.1879439327617	419.8195228409686	O1	
420.0251195396945	422.77659426959315	O2	伊好像讲听伊早。
424.03147701270024	427.67652394771216	O1	嗯，老岁仔讲是讲是伫迄种一个。
427.7369074699593	428.46559044690986	O2	
429.6612554179548	432.0098620765987	O1	着是伊底啊迄个。
432.40357930106796	437.6981588038043	O2	咱当起厝毋是拢是安尼，三层三层安尼起上去。
437.8609496816336	440.3648284215806	O1	伊是感觉较无共伊着是。
440.48869449169257	441.4962132262131	O2	安尼。
441.5262884123182	442.60147631557527	O1	
442.60147631557527	445.69170168787343	O2	红砖的迄种，看起着较有特色。
445.69922048439963	451.86463363594333	O1	哦，着是古早迄咯厝吧，啊保留落来，保留落来到今是毋是？
451.865516529191	454.06700831079485	O2	差毋侪吧，着是迄种。
454.31327688297426	460.1864091952529	O1	着是迄种安尼差毋侪的迄种红砖的，着是伊较有迄种的特色。
460.7535731796661	461.7013340483565	O2	迄个伊。
461.71625941636745	462.4187056257327	O1	
462.42616830973816	463.30581110952545	O2	迄种。
463.95506461799846	465.8729744073957	O1	是迄种三角梅。
465.90282514341743	466.8655113801187	O2	三角梅。
466.87297406412415	470.33565944264683	O1	即个倒是诚无常见着，是吧？
470.5222265427828	474.36550880558264	O1	嘿，三角梅看起咯较有迄特色，啊伊佫是安尼。
474.9774488940284	477.1789406756322	O2	嗯，规条街过安尼。
477.29088093571374	484.60431126104174	O1	哎呀，面前迄种门店嘛，佫有迄种小食，着是听起着是较古老的迄种。
484.8804305692429	491.21624928985864	O2	哦吼，讲到这古老的古老的物件，我着想到福建的土楼。
491.63415959416307	492.6341592508916	O1	土楼。
492.6565473029079	494.17147215601153	O1	福建土楼应该是。
494.17147215601153	496.7535608218927	O2	南靖伫南靖永定迄位啊。
497.45286473009116	498.59684377123546	O1	汝有去过无？
499.27920254193873	505.39579780035507	O2	南靖我倒是无八去过，但是阮遐嘛有土楼啊，汝着无咧讲拄南靖有土楼阮遐。
505.9625128846015	511.5744512566899	O1	正宗的土楼伫南靖迄位啊，南靖迄位啊才是真正的保留到好势好势的。
511.76101835682584	518.3654937016372	O2	大又好势，着亲像迄个大鱼海棠啊，伊伫伊的拍摄地着是伫南靖土楼啊。
520.7237018473553	524.044091217087	O2	安尼伊，会，以后会使去。
524.290864801954	526.9774310439112	O1	八位啊去旅游嘞，当试下。
527.0514967587571	527.7238677820175	O2	嗯。
527.8654343280373	530.8281198781956	O1	着迄个真好看吧。
530.8281198781956	535.2013088179024	O2	着是，保留了迄个古代的迄个留落来物件。
535.4394974683472	537.0739936031003	O1	吼，安尼咱。
537.1039565641638	540.0147400014091	O2	讲讲讲，较猛佫讲讲咱来去。
540.8057845059853	541.4475753304529	O1	对啦。
541.9472945962129	545.8654842616714	O2	咱六个人来去，安尼，看要去倒吧。
546.268469197965	550.2236917208464	O1	我伫想，咱看觅啊，咱遮有啥物好位当去。
551.0595123294554	553.9848844595865	O2	拣迄位迄咯安静的地方吧。
554.0147351956083	554.9102572762607	O1	无咱咯。
556.1789135571848	557.0296595338046	O2	西街吧。
557.3057788420059	558.0968233465823	O1	西街。
558.2759277627126	559.4848825715934	O2	西街迄热闹。
559.6117481996858	560.7759269045339	O1	伊咯热闹安尼。
561.2012998928438	565.6490595600841	O2	食的佫侪，汝拢毋免家己自带的，遮去我遮买着有。
566.0143944012254	570.1860344789987	O1	好，安尼无咱来佮因讲，讲来遐迄个西街来。
571.5744306604008	573.8580119660644	O1	哎哟，聚餐呢是有的当。
575.2093188962568	580.8731593812583	O2	西街也有安尼的哟，安尼咱来无咱着来去遐，啊咱着佮伊讲下。
580.8803976151803	586.6639777193938	O2	看逐个着创那伙，逐个创那伙，袂使与倒一个人溜进来，是哟。
586.6639777193938	591.29830448677	O1	着是，着看安尼迄咯犹佫有定好时间，汝时间迄咯。
